gate,min_p_touch,min_p_direction,distance_low,distance_high,target_fraction,stop_atr_mult,max_hold_bars,q_cohort,q_fraction,trades,win_rate,mean_r,median_r,total_r,profit_factor,max_drawdown_r,trade_sharpe,dsr,mean_r_cost_1_25x,mean_r_cost_1_50x,long_n,short_n,long_mean_r,short_mean_r,long_pf,short_pf,sectors_with_min_trades,top_sector,top_sector_trades,morning_mean_r,midday_mean_r,afternoon_mean_r,closing_mean_r,first_half_mean_r,second_half_mean_r,temporal_gap_r,temporal_stable,avg_bars_held,target_exit_rate,stop_exit_rate,time_exit_rate,mean_p_touch,mean_p_direction,mean_q,passes_min_filters
T>=0.80|D>=0.65|3-8ATR,0.8,0.65,3.0,8.0,1.0,2.0,24,top_25pct,0.25,76,0.5789473684210527,0.22845069910010088,0.2746948217805405,17.362253131607666,1.5012552350464283,-11.14560400283996,0.17356525980172585,1.262028872540455e-145,0.12858208938056506,0.02871347966102927,71,5,0.3539348160015566,-1.5534237609005708,1.9352053938134863,0.0,1,PHARMA,36,0.38565902728734336,,0.13674584099087614,,0.552561943497142,-0.007266569552292737,0.5598285130494348,False,14.776315789473685,0.23684210526315788,0.2631578947368421,0.5,0.8387612255864255,0.8362254638145832,0.4505572742028821,False
T>=0.80|D>=0.65|3-8ATR,0.8,0.65,3.0,8.0,1.0,2.0,24,top_10pct,0.1,31,0.6774193548387096,0.30542780797396996,0.27477877194855876,9.468262047193068,1.8017968745948676,-7.025920480855353,0.2369263014022124,2.9913325827849173e-56,0.20344378155412685,0.10145975513428375,27,4,0.5747159584445816,-1.5122672077026587,3.6941049776950172,0.0,0,PHARMA,16,0.14982121346628488,,0.3595518408462082,,1.1205359918939801,0.021911917914835998,1.0986240739791442,False,15.35483870967742,0.22580645161290322,0.22580645161290322,0.5483870967741935,0.8360953758250542,0.7998644704028041,0.4563480025108395,False
T>=0.80|D>=0.65|3-8ATR,0.8,0.65,3.0,8.0,1.0,2.0,24,top_5pct,0.05,16,0.75,0.2634976136758632,0.3855762239255969,4.2159618188138115,1.6969604639543887,-6.049068830810635,0.21819244321089823,2.307781802222402e-26,0.14594239134127857,0.028387169006693844,12,4,0.8554192208020371,-1.5122672077026587,inf,0.0,0,IT,11,1.2742875286393331,,0.030238402530447184,,1.190276950591803,-0.15776572128592756,1.3480426718777305,False,14.9375,0.25,0.25,0.5,0.8295720349942804,0.7516066533508907,0.46155772783342663,False
T>=0.85|D>=0.55|3-8ATR,0.85,0.55,3.0,8.0,1.0,2.0,24,all,1.0,130,0.4230769230769231,-0.04239199215800526,-0.3109999091503536,-5.510958980540684,0.9157077450881125,-19.796162914062492,-0.03635217764639856,4.5123562075054096e-269,-0.1428635782035294,-0.24333516424905358,124,6,-0.02001293133561975,-0.504892582487306,0.9592914075354978,0.31446985152640056,2,PHARMA,57,0.3813158350877519,-0.9856038053467923,-0.25476543388930256,,-0.17849410856808914,0.02724164879599115,0.20573575736408029,False,16.384615384615383,0.15384615384615385,0.25384615384615383,0.5923076923076923,0.875270244835572,0.7989183471687312,0.4238510951327129,False
T>=0.85|D>=0.55|3-8ATR,0.85,0.55,3.0,8.0,1.0,2.0,24,top_50pct,0.5,65,0.5076923076923077,0.15832833423576925,0.05161883351466678,10.291341725325001,1.3592619446106393,-9.49135495315439,0.12863957681983812,1.2141960409319435e-130,0.06785433873157605,-0.022619656772617198,61,4,0.1974627368902373,-0.4384713062448681,1.4723199409113565,0.44206443345775326,1,PHARMA,42,0.3955679675203897,,-0.04501992286533399,,-0.33290844605380787,0.376655792142248,0.7095642381960559,False,15.96923076923077,0.2153846153846154,0.2153846153846154,0.5692307692307692,0.872962085663912,0.8439213403781615,0.43969554425682417,False
T>=0.85|D>=0.55|3-8ATR,0.85,0.55,3.0,8.0,1.0,2.0,24,top_25pct,0.25,33,0.5151515151515151,0.19221069646071892,0.05161883351466678,6.342952983203724,1.4482488469470873,-4.471886327660394,0.15245172569259735,5.347064000953063e-65,0.09314057790677022,-0.005929540647178494,30,3,0.2990869297768148,-0.8765516367002407,1.815173573064918,0.16346977488517264,0,PHARMA,20,0.28260283860157676,,0.1334558040691613,,0.10649027179695128,0.22948044631453096,0.12299017451757968,True,15.909090909090908,0.24242424242424243,0.21212121212121213,0.5454545454545454,0.8714732113416066,0.8245727827175922,0.4496661841703448,False
T>=0.85|D>=0.55|3-8ATR,0.85,0.55,3.0,8.0,1.0,2.0,24,top_10pct,0.1,13,0.6153846153846154,0.19877236509298288,0.20206342155856724,2.5840407462087773,1.4971426536190633,-3.5989915422652894,0.15697807039495734,7.584883746747796e-26,0.0975136738761513,-0.003745017340680198,11,2,0.3177859711470256,-0.45580246820425196,1.9266594880944032,0.3604910811706139,0,PHARMA,8,-0.7918594873800181,,0.49596192083488316,,0.5138715652752983,0.17251409841112322,0.3413574668641751,False,14.846153846153847,0.23076923076923078,0.23076923076923078,0.5384615384615384,0.867277177956923,0.7950298696822344,0.45702484316758557,False
T>=0.85|D>=0.55|3-8ATR,0.85,0.55,3.0,8.0,1.0,2.0,24,top_5pct,0.05,7,0.8571428571428571,0.22862509692051108,0.4290741560553803,1.6003756784435776,2.1226952366827376,-1.4254765016838022,0.2859869553537003,3.695168108847306e-08,0.11016636972136802,-0.00829235747777495,5,2,0.5023961229704164,-0.45580246820425196,inf,0.3604910811706139,0,AUTO,2,,,0.22862509692051108,,0.5138715652752983,0.1810840188613799,0.3327875464139184,False,14.285714285714286,0.14285714285714285,0.14285714285714285,0.7142857142857143,0.8606171070202417,0.7525251091825698,0.46238622816413055,False
T>=0.85|D>=0.60|3-8ATR,0.85,0.6,3.0,8.0,1.0,2.0,24,all,1.0,107,0.45794392523364486,0.05043379114040819,-0.34339663163562073,5.396415652023676,1.109850418858512,-14.098871695841005,0.04316993054191522,4.1939341991916173e-221,-0.03649302096762526,-0.12341983307565874,102,5,0.08764355600218444,-0.7086454120398269,1.1999645885155588,0.19818292150784453,2,PHARMA,57,0.3710581765596677,-0.6377351349721817,-0.18565255821269558,,-0.2871468150686589,0.20766311458024772,0.49480992964890663,False,16.757009345794394,0.16822429906542055,0.21495327102803738,0.616822429906542,0.8750781635375688,0.8440905021638684,0.4293741491608012,False
T>=0.85|D>=0.60|3-8ATR,0.85,0.6,3.0,8.0,1.0,2.0,24,top_50pct,0.5,54,0.5555555555555556,0.259393595331437,0.33415964023232875,14.007254147897598,1.622236860148631,-8.293253350443834,0.20299089553437208,9.184596063037269e-104,0.16861411069757767,0.07783462606371838,51,3,0.3191178615323994,-0.7559189300849236,1.8403214091560454,0.27859465857258053,1,PHARMA,36,0.42540181178885267,,0.08061551606960474,,-0.2714971093617949,0.3952028453692405,0.6666999547310354,False,15.907407407407407,0.24074074074074073,0.2037037037037037,0.5555555555555556,0.8749886318884362,0.8465055529528054,0.44165695484649636,False
T>=0.85|D>=0.60|3-8ATR,0.85,0.6,3.0,8.0,1.0,2.0,24,top_25pct,0.25,27,0.5555555555555556,0.2434607000704638,0.20206342155856724,6.573438901902523,1.5244415994713263,-4.471886327660396,0.1779716655079055,1.0158563246864055e-51,0.14185853406796414,0.040256368065464426,25,2,0.38867861509114154,-1.5717632376880104,2.0347499444211175,0.0,0,PHARMA,16,0.29609315773723355,,0.20727588542455946,,0.2853668005632064,0.2314875285011087,0.053879272062097694,True,14.703703703703704,0.2962962962962963,0.25925925925925924,0.4444444444444444,0.8731365897586124,0.840330309605171,0.4519596806068564,False
T>=0.85|D>=0.60|3-8ATR,0.85,0.6,3.0,8.0,1.0,2.0,24,top_10pct,0.1,11,0.6363636363636364,0.31517267774591756,0.20206342155856724,3.4668994552050933,1.912088745940521,-3.598991542265289,0.2457603720058443,3.8224796068497264e-21,0.21937934615172353,0.1235860145575295,10,1,0.4892375956888896,-1.4254765016838022,3.059446166421954,0.0,0,PHARMA,7,-0.7918594873800181,,0.7303097396681435,,-0.117252637589033,0.47733217099652403,0.5945848085855571,False,14.545454545454545,0.2727272727272727,0.18181818181818182,0.5454545454545454,0.8689477683242521,0.81570527507807,0.4581323632674192,False
T>=0.85|D>=0.60|3-8ATR,0.85,0.6,3.0,8.0,1.0,2.0,24,top_5pct,0.05,6,0.8333333333333334,0.1810840188613799,0.31556878880697375,1.0865041131682793,1.762204155512124,-1.4254765016838022,0.20938963639769334,2.2223274106918644e-08,0.06742960245241887,-0.04622481395654202,5,1,0.5023961229704164,-1.4254765016838022,inf,0.0,0,AUTO,2,,,0.1810840188613799,,-0.117252637589033,0.4794206753117927,0.5966733129008257,False,13.333333333333334,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.8610384697008464,0.7819558173438224,0.4642643393642342,False
T>=0.85|D>=0.65|3-8ATR,0.85,0.65,3.0,8.0,1.0,2.0,24,all,1.0,104,0.47115384615384615,0.07774405385752883,-0.3109999091503536,8.085381601182998,1.1741182220274835,-14.098871695841005,0.06623466934186223,3.8600875899844385e-214,-0.009019798475568056,-0.09578365080866498,99,5,0.11746069354931447,-0.7086454120398269,1.2767585383147468,0.19818292150784453,1,PHARMA,57,0.3710581765596677,-0.6377351349721817,-0.14688877140321863,,-0.2871468150686589,0.2549767616216772,0.5421235766903361,False,16.66346153846154,0.17307692307692307,0.22115384615384615,0.6057692307692307,0.874913475851289,0.8499894423619769,0.4299486690417045,False
T>=0.85|D>=0.65|3-8ATR,0.85,0.65,3.0,8.0,1.0,2.0,24,top_50pct,0.5,52,0.5576923076923077,0.26303897583781144,0.33415964023232875,13.678026743566194,1.6227308985117268,-8.293253350443834,0.20313500912114382,7.671663381078435e-100,0.17118365825447207,0.07932834067113263,50,2,0.33643106437884435,-1.5717632376880104,1.8937622596788388,0.0,1,PHARMA,35,0.4087215201839491,,0.10570182794398283,,-0.2439925922189896,0.38376077775609746,0.627753369975087,False,15.673076923076923,0.25,0.21153846153846154,0.5384615384615384,0.874362552819125,0.8436478260812632,0.44216853213627905,False
T>=0.85|D>=0.65|3-8ATR,0.85,0.65,3.0,8.0,1.0,2.0,24,top_25pct,0.25,26,0.5769230769230769,0.3045101526003656,0.31556878880697375,7.9172639676095065,1.7075086349168527,-4.471886327660396,0.22439317184664592,5.3401996160383454e-48,0.20283062436300867,0.10115109612565167,24,2,0.46086626845773027,-1.5717632376880104,2.374554900719118,0.0,0,PHARMA,16,0.29609315773723355,,0.31068261549999576,,0.22299598256566755,0.32896440361077506,0.10596842104510751,True,14.807692307692308,0.3076923076923077,0.23076923076923078,0.46153846153846156,0.8737153458671508,0.8404724883066645,0.45245824818677843,False
T>=0.85|D>=0.65|3-8ATR,0.85,0.65,3.0,8.0,1.0,2.0,24,top_10pct,0.1,11,0.6363636363636364,0.31517267774591756,0.20206342155856724,3.4668994552050933,1.912088745940521,-3.598991542265289,0.2457603720058443,3.8224796068497264e-21,0.21937934615172353,0.1235860145575295,10,1,0.4892375956888896,-1.4254765016838022,3.059446166421954,0.0,0,PHARMA,7,-0.7918594873800181,,0.7303097396681435,,-0.117252637589033,0.47733217099652403,0.5945848085855571,False,14.545454545454545,0.2727272727272727,0.18181818181818182,0.5454545454545454,0.8689477683242521,0.81570527507807,0.4581323632674192,False
T>=0.85|D>=0.65|3-8ATR,0.85,0.65,3.0,8.0,1.0,2.0,24,top_5pct,0.05,6,0.8333333333333334,0.1810840188613799,0.31556878880697375,1.0865041131682793,1.762204155512124,-1.4254765016838022,0.20938963639769334,2.2223274106918644e-08,0.06742960245241887,-0.04622481395654202,5,1,0.5023961229704164,-1.4254765016838022,inf,0.0,0,AUTO,2,,,0.1810840188613799,,-0.117252637589033,0.4794206753117927,0.5966733129008257,False,13.333333333333334,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.8610384697008464,0.7819558173438224,0.4642643393642342,False
T>=0.75|D>=0.55|3-8ATR,0.75,0.55,3.0,8.0,1.0,2.0,36,all,1.0,744,0.48118279569892475,0.05586046531768631,-0.06581546461072035,41.560186196358615,1.1114117580931595,-95.23934813560925,0.044721651931757034,0.0,-0.04319777529234996,-0.1422560159023862,670,74,0.11542575007508417,-0.48344684262091575,1.2462546942892814,0.3935043340927588,5,AUTO,246,0.39398331273440856,0.3648151385163239,-0.15367532799304362,,0.2325095187150956,-0.06892831552268541,0.30143783423778103,False,17.263440860215052,0.21236559139784947,0.29301075268817206,0.4946236559139785,0.8038455162081809,0.7903071013338321,0.4288423539641439,True
T>=0.75|D>=0.55|3-8ATR,0.75,0.55,3.0,8.0,1.0,2.0,36,top_50pct,0.5,372,0.5053763440860215,0.11827102674447183,0.043360301535124914,43.99682194894352,1.2454443011870429,-40.875395399608706,0.09321869581394925,0.0,0.01919052061149689,-0.07988998552147804,331,41,0.16698716285038598,-0.2750226574276645,1.361347164901435,0.5711071045402919,4,PHARMA,156,0.47600888208139364,1.0289814153364822,-0.14889907954435821,,0.2761079618576169,0.019709097831023172,0.25639886402659373,False,16.397849462365592,0.24193548387096775,0.28225806451612906,0.47580645161290325,0.8007201912887987,0.7863174685075596,0.4426089154749015,False
T>=0.75|D>=0.55|3-8ATR,0.75,0.55,3.0,8.0,1.0,2.0,36,top_25pct,0.25,186,0.543010752688172,0.23895937813987422,0.17651220264941772,44.446444334016604,1.5247817486043886,-24.88163327030312,0.1810901731074164,0.0,0.1330502247700324,0.027141071400190484,164,22,0.3127161899953647,-0.31086412841923666,1.7220805141485254,0.4997262534132081,3,PHARMA,68,0.8093696836218072,1.2658996260685906,-0.13645609624235835,,0.45504427081390514,0.053126370440207585,0.40191790037369757,False,16.102150537634408,0.27956989247311825,0.25806451612903225,0.46236559139784944,0.7992419332267688,0.7756509873071082,0.4520837818710135,False
T>=0.75|D>=0.55|3-8ATR,0.75,0.55,3.0,8.0,1.0,2.0,36,top_10pct,0.1,75,0.49333333333333335,0.07571118586747957,-0.047432308308216785,5.678338940060968,1.180750123861113,-19.26520624925212,0.06952060103760854,3.696630814923744e-150,-0.04644715573228067,-0.16860549733204094,53,22,0.2361764106657391,-0.31086412841923666,1.7054066297094306,0.4997262534132081,1,IT,38,1.092598580299181,-0.5957528057323693,-0.1428226368247937,,0.7155230895972468,-0.32764849257085205,1.0431715821680987,False,15.213333333333333,0.24,0.17333333333333334,0.5866666666666667,0.7921803856023576,0.7286187403436406,0.45679470027140884,False
T>=0.75|D>=0.55|3-8ATR,0.75,0.55,3.0,8.0,1.0,2.0,36,top_5pct,0.05,38,0.42105263157894735,-0.015618432642005289,-0.06437037461679986,-0.593500440396201,0.9678396870455084,-14.897214524661074,-0.013521698769505019,4.865523674750457e-79,-0.12439831796276564,-0.233178203283526,24,14,0.3462831142222768,-0.6360210844093459,2.0842691190127898,0.17473002004564572,1,IT,30,0.9947122549474539,-0.5957528057323693,-0.359581437631,,0.38211331254847014,-0.33759175017715204,0.7197050627256222,False,15.710526315789474,0.2894736842105263,0.2631578947368421,0.4473684210526316,0.7858795661832506,0.7371916560912651,0.46172845252320904,False
