label,n,win_rate,mean_r,median_r,profit_factor,max_drawdown_r,trade_sharpe,dsr,kind,actual_vs_shuffle_p_value
shuffled_direction_197,434,0.5138248847926268,0.19912413190371914,0.20429344791801374,1.4123444409873227,-36.084323480752985,0.15020335226760956,0.0,shuffled_direction_null,0.0
shuffled_direction_198,434,0.5184331797235023,0.23694909619275525,0.27164679242862333,1.504821060453114,-32.056238664006564,0.1779721367657231,0.0,shuffled_direction_null,0.0
shuffled_direction_199,434,0.511520737327189,0.20063542181323607,0.20333038346305696,1.4294311862275981,-31.799679816801905,0.1543339360031258,0.0,shuffled_direction_null,0.0
shuffled_direction_200,434,0.5,0.2019870147969395,0.04728330370184684,1.4114196863364814,-38.982519531229975,0.15023090913117365,0.0,shuffled_direction_null,0.0
shuffled_direction_201,434,0.5046082949308756,0.18642219355811804,0.10248709771727962,1.3857638255446147,-34.862250175606334,0.14144115253892828,0.0,shuffled_direction_null,0.0
shuffled_direction_202,434,0.5207373271889401,0.23766657432552532,0.381201715789953,1.520507628434216,-32.40124613386655,0.18120979032345522,0.0,shuffled_direction_null,0.0
shuffled_direction_203,434,0.5253456221198156,0.24473401496584823,0.42610487548151454,1.5348850892259611,-31.34813360728454,0.18616456816605878,0.0,shuffled_direction_null,0.0
shuffled_direction_204,434,0.5161290322580645,0.2173639970111869,0.20654146153106895,1.456791867866474,-29.19176075070412,0.16353380985256702,0.0,shuffled_direction_null,0.0
shuffled_direction_205,434,0.5138248847926268,0.21943190416715905,0.2043291966252753,1.4741831238709036,-27.523708516148016,0.16789971494918796,0.0,shuffled_direction_null,0.0
shuffled_direction_206,434,0.532258064516129,0.2522345652946199,0.42869539944297474,1.5577651963531767,-29.307213596047824,0.19340725990947968,0.0,shuffled_direction_null,0.0
shuffled_direction_207,434,0.5299539170506913,0.26848152973155875,0.42982867084377274,1.5917890243430939,-26.183593945508996,0.20249205214481403,0.0,shuffled_direction_null,0.0
shuffled_direction_208,434,0.5092165898617511,0.21168389435874407,0.20252779872675553,1.4521166124995677,-33.94975245575877,0.16225970390282907,0.0,shuffled_direction_null,0.0
shuffled_direction_209,434,0.5023041474654378,0.1879525825212796,0.08513383486591894,1.3891592125059604,-34.549919171394286,0.1421889278546982,0.0,shuffled_direction_null,0.0
shuffled_direction_210,434,0.5299539170506913,0.25773901002357424,0.42869539944297474,1.5726406479665556,-29.852529221631084,0.19606614655133567,0.0,shuffled_direction_null,0.0
shuffled_direction_211,434,0.5230414746543779,0.2277766403407029,0.4231111650768441,1.4925903925791102,-31.618561894322593,0.17537112780928144,0.0,shuffled_direction_null,0.0
shuffled_direction_212,434,0.5138248847926268,0.20324758493554818,0.20538562836040933,1.4287127827215405,-30.677926463571133,0.15486499212140803,0.0,shuffled_direction_null,0.0
shuffled_direction_213,434,0.5230414746543779,0.22629305598695987,0.4231111650768441,1.492837131102594,-33.009765965384915,0.17467062161806812,0.0,shuffled_direction_null,0.0
shuffled_direction_214,434,0.5161290322580645,0.19485411340777534,0.20654146153106895,1.4097017513903833,-34.64521671950574,0.14989831980528373,0.0,shuffled_direction_null,0.0
shuffled_direction_215,434,0.5069124423963134,0.19622271048763218,0.15570224574449698,1.4105520229924957,-30.7081299182714,0.14943370570950568,0.0,shuffled_direction_null,0.0
shuffled_direction_216,434,0.5207373271889401,0.22225228647487372,0.20654146153106895,1.467160461132365,-31.612309168823796,0.16754500953853962,0.0,shuffled_direction_null,0.0
shuffled_direction_217,434,0.5138248847926268,0.20146639667829017,0.2043291966252753,1.4228541350008712,-33.09887169716516,0.15355496171424082,0.0,shuffled_direction_null,0.0
