cell_id,pocket_family,pocket_description,min_p_touch,min_p_direction,distance_low,distance_high,target_fraction,stop_atr_mult,max_hold_bars,n_trades,n_events,n_long,n_short,mean_r,median_r,win_rate,profit_factor,max_drawdown_r,trade_sharpe,dsr,dsr_pass,bonferroni_dsr_pass,mean_r_cost_1_25x,mean_r_cost_1_50x,cost_robust,first_half_n,second_half_n,first_half_mean_r,second_half_mean_r,temporal_stability_score,temporal_stable,unique_symbols,unique_sectors,sectors_with_positive_r,per_sector_n,per_sector_mean_r,mean_r_ci95_lower,target_exit_rate,stop_exit_rate,time_exit_rate,avg_bars_held,mean_p_touch,mean_p_direction,mean_q,economic_survivor,strict_survivor,reject_reason,max_overlap_other,max_overlap_cell,max_overlap_dedupe,max_overlap_dedupe_cell,dedupe_survivor,redundant_with
base_5_8_long|T0.85|D0.65|tf1.0|sl1.5|h36,base_5_8_long,"Long-only, distance 5-8 ATR",0.85,0.65,5.0,8.0,1.0,1.5,36,39,39,39,0,0.5554567729926675,0.35617135779095677,0.5384615384615384,2.035366959958471,-11.532255643499756,0.28778900398605034,8.368913532501554e-100,False,False,0.43594964423318583,0.3164425154737043,True,20,19,-0.06757076394209252,1.211275232923994,0.0,False,10,5,2,AUTO:17;BANKING:1;FMCG:4;IT:3;PHARMA:14,AUTO:+1.307;BANKING:+0.849;FMCG:-1.415;IT:-0.792;PHARMA:+0.473,-0.05030217553557692,0.20512820512820512,0.358974358974359,0.4358974358974359,16.358974358974358,0.8674908224887553,0.8612772050524189,0.43277363149615955,False,False,n<100; temporal_score<=0.70; positive_sectors<3; mean_R_ci95_lower<=0,0.30708661417322836,base_5_8_long|T0.80|D0.65|tf1.0|sl2.0|h60,0.15086206896551724,base_5_8_long|T0.75|D0.70|tf1.0|sl1.5|h60,False,
base_5_8_long|T0.75|D0.65|tf0.8|sl1.5|h36,base_5_8_long,"Long-only, distance 5-8 ATR",0.75,0.65,5.0,8.0,0.8,1.5,36,258,258,258,0,0.5532761498680038,0.6223809802581903,0.6124031007751938,2.2103538668567304,-24.208735614307464,0.347546725379987,0.0,False,False,0.4393709518754368,0.3254657538828699,True,153,105,0.6581886418510341,0.4004036615498735,0.5340753800850873,False,17,5,4,AUTO:108;BANKING:19;FMCG:17;IT:37;PHARMA:77,AUTO:+0.808;BANKING:+0.191;FMCG:+1.270;IT:-0.031;PHARMA:+0.408,0.3590199149732336,0.31007751937984496,0.31007751937984496,0.3798449612403101,16.364341085271317,0.7983749749817467,0.8685080499459917,0.4316599010547088,False,False,temporal_score<=0.70,1.0,base_5_8_long|T0.75|D0.65|tf1.0|sl1.5|h60,0.8837209302325582,base_5_8_long|T0.75|D0.70|tf1.0|sl1.5|h60,False,
eqhl_5_8_long|T0.80|D0.65|tf0.8|sl2.0|h12,eqhl_5_8_long,"Long-only, EQHL, distance 5-8 ATR",0.8,0.65,5.0,8.0,0.8,2.0,12,41,41,41,0,0.5530939045819161,0.5065568689462239,0.7560975609756098,3.8200982794847285,-2.492660361629686,0.53419282737514,5.766001717602735e-65,False,False,0.45583016679558663,0.35856642900925717,True,26,15,0.5074307852515978,0.6322433114211343,0.7743375493566144,True,10,5,2,AUTO:20;BANKING:3;FMCG:2;IT:4;PHARMA:12,AUTO:+0.414;BANKING:+0.238;FMCG:+0.207;IT:+0.725;PHARMA:+0.863,0.23616272803639327,0.17073170731707318,0.12195121951219512,0.7073170731707317,10.463414634146341,0.8353762783257874,0.8585856329994623,0.44075873176573044,False,False,n<100; positive_sectors<3,0.36936936936936937,eqhl_5_8_long|T0.75|D0.55|tf1.0|sl1.5|h60,0.36936936936936937,eqhl_5_8_long|T0.75|D0.55|tf1.0|sl1.5|h60,False,
normal_vol_5_8_long|T0.80|D0.70|tf0.6|sl2.0|h24,normal_vol_5_8_long,"Long-only, normal volatility, distance 5-8 ATR",0.8,0.7,5.0,8.0,0.6,2.0,24,70,70,70,0,0.5522284926207479,0.7638573516302569,0.7285714285714285,3.3902027403017154,-11.704857554555577,0.5655489387379069,6.646214215845488e-83,False,False,0.4643619585992799,0.3764954245778119,True,49,21,0.4253775278738249,0.8482140770302349,0.23430870728159126,False,11,5,2,AUTO:45;BANKING:2;FMCG:11;IT:1;PHARMA:11,AUTO:+0.650;BANKING:-0.538;FMCG:-0.120;IT:+0.052;PHARMA:+1.068,0.3234813540095334,0.38571428571428573,0.14285714285714285,0.4714285714285714,15.157142857142857,0.8328188077707328,0.8958384108022576,0.4318041524307096,False,False,n<100; temporal_score<=0.70; positive_sectors<3,0.625,base_5_8_long|T0.80|D0.70|tf1.0|sl1.5|h60,0.4,normal_vol_5_8_long|T0.75|D0.65|tf1.0|sl1.5|h60,False,
base_5_8_long|T0.85|D0.65|tf1.0|sl2.0|h60,base_5_8_long,"Long-only, distance 5-8 ATR",0.85,0.65,5.0,8.0,1.0,2.0,60,39,39,39,0,0.5517016284238457,0.4511011840671588,0.6153846153846154,2.7689750435859315,-7.436753444576478,0.39200301736214294,3.15017751411668e-92,False,False,0.4591486243687086,0.36659562031357124,True,20,19,0.03295343934355055,1.097752353771525,0.0,False,10,5,2,AUTO:17;BANKING:1;FMCG:4;IT:3;PHARMA:14,AUTO:+1.015;BANKING:+0.655;FMCG:-1.344;IT:+0.126;PHARMA:+0.614,0.10999021237842355,0.20512820512820512,0.15384615384615385,0.6410256410256411,17.94871794871795,0.8674908224887553,0.8612772050524189,0.43277363149615955,False,False,n<100; temporal_score<=0.70; positive_sectors<3,0.30708661417322836,base_5_8_long|T0.80|D0.65|tf1.0|sl2.0|h60,0.15086206896551724,base_5_8_long|T0.75|D0.70|tf1.0|sl1.5|h60,False,
eqhl_5_8_long|T0.75|D0.65|tf0.6|sl2.0|h36,eqhl_5_8_long,"Long-only, EQHL, distance 5-8 ATR",0.75,0.65,5.0,8.0,0.6,2.0,36,96,96,96,0,0.551321321216966,0.8562888079361048,0.7395833333333334,3.23653265705039,-6.988256022082325,0.5469884271857761,2.2570040220172466e-113,False,False,0.4579231735490885,0.3645250258812111,True,64,32,0.5300573616168928,0.5938492404171124,0.884292741402236,True,15,5,3,AUTO:44;BANKING:6;FMCG:4;IT:11;PHARMA:31,AUTO:+0.650;BANKING:+0.435;FMCG:+1.017;IT:+0.046;PHARMA:+0.552,0.3496950562150851,0.5520833333333334,0.15625,0.2916666666666667,14.59375,0.7939020997184935,0.8619357122514466,0.44034310615551836,False,False,n<100,0.8648648648648649,eqhl_5_8_long|T0.75|D0.55|tf1.0|sl1.5|h60,0.8648648648648649,eqhl_5_8_long|T0.75|D0.55|tf1.0|sl1.5|h60,False,
base_5_8_long|T0.85|D0.70|tf1.0|sl1.5|h60,base_5_8_long,"Long-only, distance 5-8 ATR",0.85,0.7,5.0,8.0,1.0,1.5,60,35,35,35,0,0.5510762524507022,-0.44834520766345015,0.4857142857142857,1.9218476838666332,-11.532255643499756,0.27078464229112875,1.6326785168244484e-89,False,False,0.4379665665378861,0.32485688062507023,True,19,16,-0.0669521823885445,1.2849850188223078,0.0,False,7,4,2,AUTO:15;FMCG:4;IT:2;PHARMA:14,AUTO:+1.404;FMCG:-1.415;IT:-1.366;PHARMA:+0.473,-0.12315629897895342,0.22857142857142856,0.4,0.37142857142857144,16.62857142857143,0.8675540539469776,0.884433069924913,0.43168854578414906,False,False,n<100; temporal_score<=0.70; positive_sectors<3; mean_R_ci95_lower<=0,0.3125,base_5_8_long|T0.80|D0.70|tf1.0|sl1.5|h60,0.15350877192982457,base_5_8_long|T0.75|D0.70|tf1.0|sl1.5|h60,False,
eqhl_5_8_long|T0.75|D0.70|tf0.6|sl1.0|h24,eqhl_5_8_long,"Long-only, EQHL, distance 5-8 ATR",0.75,0.7,5.0,8.0,0.6,1.0,24,84,84,84,0,0.5477123425894449,0.9309301526512236,0.5833333333333334,1.9019377110078954,-15.877145829112296,0.29317909691002497,1.175750079901215e-179,False,False,0.3789521196484479,0.21019189670745084,True,59,25,0.3480691382841816,1.0188703047498664,0.0,False,14,5,2,AUTO:43;BANKING:5;FMCG:4;IT:6;PHARMA:26,AUTO:+0.544;BANKING:-0.608;FMCG:+1.613;IT:-1.421;PHARMA:+1.066,0.14819470830562448,0.4166666666666667,0.38095238095238093,0.20238095238095238,10.023809523809524,0.7931316030299513,0.890918409306921,0.4405223062001291,False,False,n<100; temporal_score<=0.70; positive_sectors<3,0.7567567567567568,eqhl_5_8_long|T0.75|D0.55|tf1.0|sl1.5|h60,0.7567567567567568,eqhl_5_8_long|T0.75|D0.55|tf1.0|sl1.5|h60,False,
eqhl_5_8_long|T0.80|D0.70|tf0.6|sl1.0|h36,eqhl_5_8_long,"Long-only, EQHL, distance 5-8 ATR",0.8,0.7,5.0,8.0,0.6,1.0,36,35,35,35,0,0.5459318575786235,0.8515139554632174,0.5714285714285714,1.8776645581121612,-8.260752397425113,0.28868290894511817,3.033869223946795e-75,False,False,0.3706267509809989,0.19532164438337418,True,24,11,0.7516242640312871,0.09714842531826666,0.0,False,9,5,2,AUTO:20;BANKING:2;FMCG:2;IT:1;PHARMA:10,AUTO:+0.587;BANKING:-0.581;FMCG:+2.258;IT:-1.647;PHARMA:+0.566,-0.08059459836184946,0.42857142857142855,0.4,0.17142857142857143,8.571428571428571,0.8365796058344442,0.8929822147350559,0.4400312915742481,False,False,n<100; temporal_score<=0.70; positive_sectors<3; mean_R_ci95_lower<=0,0.3153153153153153,eqhl_5_8_long|T0.75|D0.55|tf1.0|sl1.5|h60,0.3153153153153153,eqhl_5_8_long|T0.75|D0.55|tf1.0|sl1.5|h60,False,
eqhl_5_8_long|T0.80|D0.70|tf0.6|sl1.0|h60,eqhl_5_8_long,"Long-only, EQHL, distance 5-8 ATR",0.8,0.7,5.0,8.0,0.6,1.0,60,35,35,35,0,0.5459318575786235,0.8515139554632174,0.5714285714285714,1.8776645581121612,-8.260752397425113,0.28868290894511817,3.033869223946795e-75,False,False,0.3706267509809989,0.19532164438337418,True,24,11,0.7516242640312871,0.09714842531826666,0.0,False,9,5,2,AUTO:20;BANKING:2;FMCG:2;IT:1;PHARMA:10,AUTO:+0.587;BANKING:-0.581;FMCG:+2.258;IT:-1.647;PHARMA:+0.566,-0.08059459836184946,0.42857142857142855,0.4,0.17142857142857143,8.571428571428571,0.8365796058344442,0.8929822147350559,0.4400312915742481,False,False,n<100; temporal_score<=0.70; positive_sectors<3; mean_R_ci95_lower<=0,0.3153153153153153,eqhl_5_8_long|T0.75|D0.55|tf1.0|sl1.5|h60,0.3153153153153153,eqhl_5_8_long|T0.75|D0.55|tf1.0|sl1.5|h60,False,
base_5_8_long|T0.85|D0.70|tf1.0|sl2.0|h60,base_5_8_long,"Long-only, distance 5-8 ATR",0.85,0.7,5.0,8.0,1.0,2.0,60,35,35,35,0,0.5459196730062124,0.4384847955069382,0.5714285714285714,2.5709039166339878,-7.436753444576478,0.36753469007458867,7.57830531023331e-84,False,False,0.458397317874293,0.3708749627423737,True,19,16,0.007158161311072754,1.185698968144191,0.0,False,7,4,2,AUTO:15;FMCG:4;IT:2;PHARMA:14,AUTO:+1.052;FMCG:-1.344;IT:+0.052;PHARMA:+0.614,0.05382070123098831,0.22857142857142856,0.17142857142857143,0.6,18.142857142857142,0.8675540539469776,0.884433069924913,0.43168854578414906,False,False,n<100; temporal_score<=0.70; positive_sectors<3,0.3125,base_5_8_long|T0.80|D0.70|tf1.0|sl1.5|h60,0.15350877192982457,base_5_8_long|T0.75|D0.70|tf1.0|sl1.5|h60,False,
eqhl_5_8_long|T0.85|D0.70|tf0.8|sl1.0|h12,eqhl_5_8_long,"Long-only, EQHL, distance 5-8 ATR",0.85,0.7,5.0,8.0,0.8,1.0,12,12,12,12,0,0.5451601076641911,-0.22297757876197977,0.5,1.7956306473540902,-4.454864975307324,0.22780658894656436,1.0407976802781255e-31,False,False,0.36884912877657117,0.19253814988895138,True,6,6,0.5819317319010958,0.5083884834272863,0.8650978908673032,True,5,3,0,AUTO:5;IT:1;PHARMA:6,AUTO:+0.694;IT:-1.647;PHARMA:+0.787,-0.8088541446869181,0.0,0.4166666666666667,0.5833333333333334,7.833333333333333,0.8752821950320447,0.8878832641328649,0.4447108585312914,False,False,n<100; positive_sectors<3; mean_R_ci95_lower<=0,0.10810810810810811,eqhl_5_8_long|T0.75|D0.55|tf1.0|sl1.5|h60,0.10810810810810811,eqhl_5_8_long|T0.75|D0.55|tf1.0|sl1.5|h60,False,
eqhl_5_8_long|T0.85|D0.70|tf1.0|sl1.0|h12,eqhl_5_8_long,"Long-only, EQHL, distance 5-8 ATR",0.85,0.7,5.0,8.0,1.0,1.0,12,12,12,12,0,0.5451601076641911,-0.22297757876197977,0.5,1.7956306473540902,-4.454864975307324,0.22780658894656436,1.0407976802781255e-31,False,False,0.36884912877657117,0.19253814988895138,True,6,6,0.5819317319010958,0.5083884834272863,0.8650978908673032,True,5,3,0,AUTO:5;IT:1;PHARMA:6,AUTO:+0.694;IT:-1.647;PHARMA:+0.787,-0.8088541446869181,0.0,0.4166666666666667,0.5833333333333334,7.833333333333333,0.8752821950320447,0.8878832641328649,0.4447108585312914,False,False,n<100; positive_sectors<3; mean_R_ci95_lower<=0,0.10810810810810811,eqhl_5_8_long|T0.75|D0.55|tf1.0|sl1.5|h60,0.10810810810810811,eqhl_5_8_long|T0.75|D0.55|tf1.0|sl1.5|h60,False,
morning_5_8_long|T0.75|D0.55|tf0.6|sl1.0|h24,morning_5_8_long,"Long-only, morning, distance 5-8 ATR",0.75,0.55,5.0,8.0,0.6,1.0,24,92,92,92,0,0.5449786442646259,0.5726903029174363,0.5543478260869565,1.9307210583437406,-19.568792088609776,0.3020494922421083,4.273880955417756e-198,False,False,0.41088763113501214,0.27679661800539823,True,55,37,0.6586694543397563,0.3759787914502432,0.4812812110238802,False,14,5,2,AUTO:45;BANKING:10;FMCG:8;IT:12;PHARMA:17,AUTO:+0.825;BANKING:-0.151;FMCG:+1.795;IT:+0.401;PHARMA:-0.274,0.1762867990899783,0.358695652173913,0.3804347826086957,0.2608695652173913,11.73913043478261,0.7850301066914275,0.8780242991837754,0.4329839297147421,False,False,n<100; temporal_score<=0.70; positive_sectors<3,0.398876404494382,normal_vol_5_8_long|T0.75|D0.70|tf0.8|sl1.5|h60,0.3622448979591837,normal_vol_5_8_long|T0.75|D0.65|tf1.0|sl1.5|h60,False,
normal_vol_5_8_long|T0.85|D0.60|tf1.0|sl1.5|h12,normal_vol_5_8_long,"Long-only, normal volatility, distance 5-8 ATR",0.85,0.6,5.0,8.0,1.0,1.5,12,23,23,23,0,0.5442532465427149,0.638400310047953,0.782608695652174,2.802444005813896,-4.245405754824702,0.4121202678105118,1.6489593196521456e-43,False,False,0.4216462639671324,0.29903928139154984,True,13,10,0.1631174273457294,1.039729811498796,0.0,False,8,4,1,AUTO:14;FMCG:4;IT:1;PHARMA:4,AUTO:+0.765;FMCG:-1.415;IT:-1.285;PHARMA:+2.189,0.0045323808044642755,0.043478260869565216,0.21739130434782608,0.7391304347826086,11.08695652173913,0.8672520868487412,0.8618550334188683,0.4321487833149142,False,False,n<100; temporal_score<=0.70; positive_sectors<3,0.18421052631578946,base_5_8_long|T0.80|D0.70|tf1.0|sl1.5|h60,0.13142857142857142,normal_vol_5_8_long|T0.75|D0.65|tf1.0|sl1.5|h60,False,
normal_vol_5_8_long|T0.85|D0.65|tf1.0|sl1.5|h12,normal_vol_5_8_long,"Long-only, normal volatility, distance 5-8 ATR",0.85,0.65,5.0,8.0,1.0,1.5,12,23,23,23,0,0.5442532465427149,0.638400310047953,0.782608695652174,2.802444005813896,-4.245405754824702,0.4121202678105118,1.6489593196521456e-43,False,False,0.4216462639671324,0.29903928139154984,True,13,10,0.1631174273457294,1.039729811498796,0.0,False,8,4,1,AUTO:14;FMCG:4;IT:1;PHARMA:4,AUTO:+0.765;FMCG:-1.415;IT:-1.285;PHARMA:+2.189,0.0045323808044642755,0.043478260869565216,0.21739130434782608,0.7391304347826086,11.08695652173913,0.8672520868487412,0.8618550334188683,0.4321487833149142,False,False,n<100; temporal_score<=0.70; positive_sectors<3,0.18421052631578946,base_5_8_long|T0.80|D0.70|tf1.0|sl1.5|h60,0.13142857142857142,normal_vol_5_8_long|T0.75|D0.65|tf1.0|sl1.5|h60,False,
eqhl_5_8_long|T0.75|D0.70|tf0.6|sl2.0|h60,eqhl_5_8_long,"Long-only, EQHL, distance 5-8 ATR",0.75,0.7,5.0,8.0,0.6,2.0,60,84,84,84,0,0.5439598692839839,0.8562888079361048,0.7380952380952381,3.001098804644702,-11.099195122573246,0.5244152051005965,9.491799997284963e-105,False,False,0.45346218720206377,0.3629645051201436,True,59,25,0.47390263419089546,0.7092949441036724,0.5672616257705072,False,14,5,2,AUTO:43;BANKING:5;FMCG:4;IT:6;PHARMA:26,AUTO:+0.646;BANKING:+0.277;FMCG:+1.017;IT:-0.772;PHARMA:+0.658,0.3221361341676107,0.5595238095238095,0.16666666666666666,0.27380952380952384,16.071428571428573,0.7931316030299513,0.890918409306921,0.4405223062001291,False,False,n<100; temporal_score<=0.70; positive_sectors<3,0.7567567567567568,eqhl_5_8_long|T0.75|D0.55|tf1.0|sl1.5|h60,0.7567567567567568,eqhl_5_8_long|T0.75|D0.55|tf1.0|sl1.5|h60,False,
base_5_8_long|T0.80|D0.60|tf1.0|sl1.5|h36,base_5_8_long,"Long-only, distance 5-8 ATR",0.8,0.6,5.0,8.0,1.0,1.5,36,132,132,132,0,0.5429324887357065,0.4448955426033261,0.5757575757575758,2.0271297875563734,-15.241421307323627,0.295531537674598,0.0,False,False,0.4225740684516103,0.3022156481675139,True,77,55,0.6445197784229634,0.40071028317354684,0.5509395737799735,False,17,5,3,AUTO:61;BANKING:7;FMCG:12;IT:18;PHARMA:34,AUTO:+0.897;BANKING:-0.144;FMCG:+0.901;IT:-0.816;PHARMA:+0.642,0.22952374931493158,0.17424242424242425,0.36363636363636365,0.4621212121212121,16.21969696969697,0.8345487177992345,0.8574825805718178,0.4300112858890501,False,False,temporal_score<=0.70,1.0,base_5_8_long|T0.80|D0.60|tf1.0|sl2.0|h60,0.45161290322580644,base_5_8_long|T0.75|D0.70|tf1.0|sl1.5|h60,False,
morning_5_8_long|T0.75|D0.55|tf0.6|sl2.0|h24,morning_5_8_long,"Long-only, morning, distance 5-8 ATR",0.75,0.55,5.0,8.0,0.6,2.0,24,92,92,92,0,0.5421902967748431,0.9197403690990842,0.717391304347826,3.7704527065754876,-6.1389730482622085,0.6005086849532495,2.1558229657511906e-104,False,False,0.47203385959849975,0.4018774224221564,True,55,37,0.5330880720465709,0.5557206308303829,0.9582571674987613,True,14,5,3,AUTO:45;BANKING:10;FMCG:8;IT:12;PHARMA:17,AUTO:+0.621;BANKING:-0.337;FMCG:+0.920;IT:+0.781;PHARMA:+0.505,0.35769104643132044,0.44565217391304346,0.10869565217391304,0.44565217391304346,16.23913043478261,0.7850301066914275,0.8780242991837754,0.4329839297147421,False,False,n<100,0.398876404494382,normal_vol_5_8_long|T0.75|D0.70|tf0.8|sl1.5|h60,0.3622448979591837,normal_vol_5_8_long|T0.75|D0.65|tf1.0|sl1.5|h60,False,
normal_vol_5_8_long|T0.80|D0.55|tf0.6|sl1.5|h24,normal_vol_5_8_long,"Long-only, normal volatility, distance 5-8 ATR",0.8,0.55,5.0,8.0,0.6,1.5,24,91,91,91,0,0.5382497226695504,0.9822671928218953,0.6703296703296703,2.3844259688781753,-12.371635951822753,0.40883884035332796,1.458664699708082e-149,False,False,0.4196223442509263,0.3009949658323021,True,56,35,0.49306449539413066,0.6105460863102218,0.7817340432334026,True,12,5,3,AUTO:57;BANKING:3;FMCG:12;IT:7;PHARMA:12,AUTO:+0.634;BANKING:-0.223;FMCG:+0.071;IT:-0.191;PHARMA:+1.168,0.26774986423461977,0.3516483516483517,0.26373626373626374,0.38461538461538464,13.164835164835164,0.8307341371001647,0.8303704683324118,0.4282684203047851,False,False,n<100,0.5870967741935483,base_5_8_long|T0.80|D0.55|tf1.0|sl2.0|h60,0.4148936170212766,normal_vol_5_8_long|T0.75|D0.65|tf1.0|sl1.5|h60,False,
normal_vol_5_8_long|T0.75|D0.55|tf0.8|sl1.0|h36,normal_vol_5_8_long,"Long-only, normal volatility, distance 5-8 ATR",0.75,0.55,5.0,8.0,0.8,1.0,36,199,199,199,0,0.5378085181755786,-1.3349992755073274,0.4623115577889447,1.6585145662075265,-38.68078025855907,0.22484383591144746,0.0,False,False,0.37484191408777207,0.21187530999996554,True,117,82,0.6309183437662449,0.40495669385718885,0.5798473957693366,False,16,5,4,AUTO:103;BANKING:16;FMCG:18;IT:23;PHARMA:39,AUTO:+0.231;BANKING:-0.249;FMCG:+1.788;IT:+0.341;PHARMA:+1.209,0.20547340931661373,0.2964824120603015,0.5025125628140703,0.20100502512562815,12.944723618090451,0.7950661470078216,0.8400606391396737,0.4301379620580607,False,False,temporal_score<=0.70,1.0,normal_vol_5_8_long|T0.75|D0.55|tf1.0|sl1.5|h60,0.8793969849246231,normal_vol_5_8_long|T0.75|D0.65|tf1.0|sl1.5|h60,False,
base_5_8_long|T0.85|D0.65|tf1.0|sl2.0|h36,base_5_8_long,"Long-only, distance 5-8 ATR",0.85,0.65,5.0,8.0,1.0,2.0,36,39,39,39,0,0.5368256680258515,0.4384847955069382,0.6153846153846154,2.7212767926878794,-7.436753444576478,0.38090637167987557,8.972325085040482e-94,False,False,0.4444437842219294,0.3520619004180072,True,20,19,0.003945316567461643,1.097752353771525,0.0,False,10,5,2,AUTO:17;BANKING:1;FMCG:4;IT:3;PHARMA:14,AUTO:+0.981;BANKING:+0.655;FMCG:-1.344;IT:+0.126;PHARMA:+0.614,0.09450340021018983,0.20512820512820512,0.15384615384615385,0.6410256410256411,17.71794871794872,0.8674908224887553,0.8612772050524189,0.43277363149615955,False,False,n<100; temporal_score<=0.70; positive_sectors<3,0.30708661417322836,base_5_8_long|T0.80|D0.65|tf1.0|sl2.0|h60,0.15086206896551724,base_5_8_long|T0.75|D0.70|tf1.0|sl1.5|h60,False,
normal_vol_5_8_long|T0.75|D0.70|tf0.6|sl2.0|h24,normal_vol_5_8_long,"Long-only, normal volatility, distance 5-8 ATR",0.75,0.7,5.0,8.0,0.6,2.0,24,157,157,157,0,0.5366737889443328,0.7631759755759308,0.7515923566878981,3.360490051303304,-14.245769425450137,0.5571411410725846,2.6394708642292778e-189,False,False,0.4562234207433077,0.37577305254228255,True,101,56,0.4360524793876174,0.7181515079662663,0.4743566131524516,False,14,5,4,AUTO:87;BANKING:11;FMCG:16;IT:10;PHARMA:33,AUTO:+0.588;BANKING:-0.321;FMCG:+0.197;IT:+0.602;PHARMA:+0.833,0.38599524987896816,0.40764331210191085,0.1464968152866242,0.445859872611465,15.312101910828025,0.7948252622152683,0.8993774679907252,0.4330566364232281,False,False,temporal_score<=0.70,1.0,normal_vol_5_8_long|T0.75|D0.70|tf0.8|sl1.5|h60,0.8971428571428571,normal_vol_5_8_long|T0.75|D0.65|tf1.0|sl1.5|h60,False,
base_5_8_long|T0.75|D0.70|tf1.0|sl2.0|h36,base_5_8_long,"Long-only, distance 5-8 ATR",0.75,0.7,5.0,8.0,1.0,2.0,36,228,228,228,0,0.5365482924558963,0.4231111650768441,0.6359649122807017,2.6965530376956166,-23.042715380815974,0.3936933307492171,0.0,False,False,0.451663313623717,0.3667783347915375,True,138,90,0.4472332448659446,0.6734980320938224,0.5782955793773734,False,17,5,3,AUTO:101;BANKING:16;FMCG:16;IT:29;PHARMA:66,AUTO:+0.730;BANKING:-0.209;FMCG:+0.968;IT:-0.372;PHARMA:+0.715,0.3596435778978123,0.18859649122807018,0.19298245614035087,0.618421052631579,20.609649122807017,0.798447859902521,0.8962804235796973,0.43166224331031894,False,False,temporal_score<=0.70,1.0,base_5_8_long|T0.75|D0.70|tf1.0|sl1.5|h60,1.0,base_5_8_long|T0.75|D0.70|tf1.0|sl1.5|h60,False,
eqhl_5_8_long|T0.80|D0.55|tf0.6|sl2.0|h24,eqhl_5_8_long,"Long-only, EQHL, distance 5-8 ATR",0.8,0.55,5.0,8.0,0.6,2.0,24,47,47,47,0,0.5358557596304416,0.7645387276845831,0.7659574468085106,3.575509138707589,-2.492660361629686,0.583726867357352,3.5413778608636724e-50,False,False,0.439251147804055,0.3426465359776684,True,28,19,0.6483029585184158,0.3701440981113223,0.4809072126427534,False,11,5,2,AUTO:21;BANKING:3;FMCG:3;IT:5;PHARMA:15,AUTO:+0.664;BANKING:+0.049;FMCG:+0.102;IT:+0.521;PHARMA:+0.545,0.2734064937505932,0.44680851063829785,0.14893617021276595,0.40425531914893614,12.382978723404255,0.83269320244605,0.8253527226583083,0.4410648979080884,False,False,n<100; temporal_score<=0.70; positive_sectors<3,0.42342342342342343,eqhl_5_8_long|T0.75|D0.55|tf1.0|sl1.5|h60,0.42342342342342343,eqhl_5_8_long|T0.75|D0.55|tf1.0|sl1.5|h60,False,
normal_vol_5_8_long|T0.85|D0.70|tf0.8|sl1.5|h12,normal_vol_5_8_long,"Long-only, normal volatility, distance 5-8 ATR",0.85,0.7,5.0,8.0,0.8,1.5,12,21,21,21,0,0.5330498356012996,0.6387884377123341,0.7619047619047619,2.611832936768152,-4.245405754824702,0.4104389504717834,2.0103218384559043e-36,False,False,0.4145784891740701,0.29610714274684063,True,12,9,0.17595852204406312,1.0091715870109486,0.0,False,6,4,1,AUTO:12;FMCG:4;IT:1;PHARMA:4,AUTO:+0.874;FMCG:-1.415;IT:-1.285;PHARMA:+1.912,-0.022426637448905495,0.14285714285714285,0.23809523809523808,0.6190476190476191,10.904761904761905,0.8672820430029725,0.8819400156305089,0.4297927598871446,False,False,n<100; temporal_score<=0.70; positive_sectors<3; mean_R_ci95_lower<=0,0.1875,base_5_8_long|T0.80|D0.70|tf1.0|sl1.5|h60,0.12,normal_vol_5_8_long|T0.75|D0.65|tf1.0|sl1.5|h60,False,
morning_5_8_long|T0.80|D0.65|tf0.6|sl1.5|h12,morning_5_8_long,"Long-only, morning, distance 5-8 ATR",0.8,0.65,5.0,8.0,0.6,1.5,12,25,25,25,0,0.5329746371437722,0.638400310047953,0.6,3.913138367320614,-1.2444609642176339,0.562231474469782,7.644418185997236e-38,False,False,0.44341026967293756,0.3538459022021028,True,13,12,0.32153792430567313,0.7620310760517128,0.17351948813141316,False,7,4,1,AUTO:12;BANKING:1;FMCG:5;PHARMA:7,AUTO:+0.700;BANKING:-1.244;FMCG:-0.123;PHARMA:+0.969,0.16137313981139945,0.36,0.08,0.56,10.36,0.8322211285966995,0.9116813247293943,0.4349004727827981,False,False,n<100; temporal_score<=0.70; positive_sectors<3,0.22321428571428573,base_5_8_long|T0.80|D0.70|tf1.0|sl1.5|h60,0.12994350282485875,normal_vol_5_8_long|T0.75|D0.65|tf1.0|sl1.5|h60,False,
morning_5_8_long|T0.80|D0.70|tf0.6|sl1.5|h12,morning_5_8_long,"Long-only, morning, distance 5-8 ATR",0.8,0.7,5.0,8.0,0.6,1.5,12,25,25,25,0,0.5329746371437722,0.638400310047953,0.6,3.913138367320614,-1.2444609642176339,0.562231474469782,7.644418185997236e-38,False,False,0.44341026967293756,0.3538459022021028,True,13,12,0.32153792430567313,0.7620310760517128,0.17351948813141316,False,7,4,1,AUTO:12;BANKING:1;FMCG:5;PHARMA:7,AUTO:+0.700;BANKING:-1.244;FMCG:-0.123;PHARMA:+0.969,0.16137313981139945,0.36,0.08,0.56,10.36,0.8322211285966995,0.9116813247293943,0.4349004727827981,False,False,n<100; temporal_score<=0.70; positive_sectors<3,0.22321428571428573,base_5_8_long|T0.80|D0.70|tf1.0|sl1.5|h60,0.12994350282485875,normal_vol_5_8_long|T0.75|D0.65|tf1.0|sl1.5|h60,False,
